"Clave","Entidad","Municipio","Localidad","Ovitrampa","Pocision_X","Pocision_Y","FechaGeo"
16053000111390038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534989,-101.206596374512,19.6927928924561,"22/12/2020"
16053000111390038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534990,-101.206916809082,19.692289352417,"22/12/2020"
16053000111390038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534991,-101.206771850586,19.6917324066162,"22/12/2020"
16053000111390038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534992,-101.206382751465,19.6924571990967,"22/12/2020"
16053000111410064,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535337,-101.213310241699,19.6910018920898,"23/12/2020"
16053000111410064,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535338,-101.212982177734,19.6910514831543,"23/12/2020"
16053000111410064,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535339,-101.212982177734,19.6912879943848,"23/12/2020"
16053000111410064,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535340,-101.213493347168,19.6912651062012,"23/12/2020"
16053000111410084,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535333,-101.21541595459,19.6921329498291,"23/12/2020"
16053000111410084,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535334,-101.215187072754,19.6921939849854,"23/12/2020"
16053000111410084,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535335,-101.215171813965,19.6924304962158,"23/12/2020"
16053000111410084,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535336,-101.215408325195,19.692361831665,"23/12/2020"
16053000111420006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535329,-101.217445373535,19.6893367767334,"23/12/2020"
16053000111420006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535330,-101.217063903809,19.6897087097168,"23/12/2020"
16053000111420006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535331,-101.216979980469,19.6901321411133,"23/12/2020"
16053000111420006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535332,-101.217330932617,19.689811706543,"23/12/2020"
16053000111420028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535325,-101.215705871582,19.6876907348633,"23/12/2020"
16053000111420028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535326,-101.215324401855,19.6879558563232,"23/12/2020"
16053000111420028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535327,-101.215377807617,19.6882762908936,"23/12/2020"
16053000111420028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535328,-101.215728759766,19.6880931854248,"23/12/2020"
16053000111430046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535269,-101.225791931152,19.6893348693848,"23/12/2020"
16053000111430046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535270,-101.225952148438,19.688648223877,"23/12/2020"
16053000111430046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535271,-101.225730895996,19.6882209777832,"23/12/2020"
16053000111430046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535272,-101.225685119629,19.6887893676758,"23/12/2020"
16053000111440076,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535281,-101.226486206055,19.6859741210938,"23/12/2020"
16053000111440076,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535282,-101.226364135742,19.6861610412598,"23/12/2020"
16053000111440076,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535283,-101.226486206055,19.6863975524902,"23/12/2020"
16053000111440076,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535284,-101.226608276367,19.6862297058105,"23/12/2020"
16053000111450004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535273,-101.231903076172,19.6861381530762,"23/12/2020"
16053000111450004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535274,-101.230598449707,19.68678855896,"23/12/2020"
16053000111450004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535275,-101.230522155762,19.6871128082275,"23/12/2020"
16053000111450004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535276,-101.231948852539,19.6864280700684,"23/12/2020"
16053000111450020,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535265,-101.230995178223,19.6889171600342,"23/12/2020"
16053000111450020,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535266,-101.229942321777,19.6894264221191,"23/12/2020"
16053000111450020,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535267,-101.22989654541,19.6897773742676,"23/12/2020"
16053000111450020,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535268,-101.230995178223,19.6892471313477,"23/12/2020"
16053000111460018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535213,-101.230094909668,19.6917839050293,"23/12/2020"
16053000111460018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535214,-101.229827880859,19.6919898986816,"23/12/2020"
16053000111460018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535215,-101.230827331543,19.6917572021484,"23/12/2020"
16053000111460018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535216,-101.230987548828,19.6919631958008,"23/12/2020"
16053000111460030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535217,-101.227081298828,19.6913566589355,"23/12/2020"
16053000111460030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535218,-101.22728729248,19.6911239624023,"23/12/2020"
16053000111460030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535219,-101.227088928223,19.6908912658691,"23/12/2020"
16053000111460030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535220,-101.226875305176,19.6912002563477,"23/12/2020"
16053000111470030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535261,-101.23503112793,19.6862564086914,"23/12/2020"
16053000111470030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535262,-101.234405517578,19.6865692138672,"23/12/2020"
16053000111470030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535263,-101.234298706055,19.6867294311523,"23/12/2020"
16053000111470030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535264,-101.234962463379,19.6865310668945,"23/12/2020"
16053000111490024,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535277,-101.231269836426,19.6844921112061,"23/12/2020"
16053000111490024,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535278,-101.230209350586,19.6848850250244,"23/12/2020"
16053000111490024,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535279,-101.22981262207,19.6853542327881,"23/12/2020"
16053000111490024,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535280,-101.231117248535,19.6847553253174,"23/12/2020"
16053000111500012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535293,-101.229721069336,19.6797943115234,"23/12/2020"
16053000111500012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535294,-101.229461669922,19.6799850463867,"23/12/2020"
16053000111500012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535295,-101.229957580566,19.6801605224609,"23/12/2020"
16053000111500012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535296,-101.230201721191,19.680046081543,"23/12/2020"
16053000111500028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535289,-101.229606628418,19.6813735961914,"23/12/2020"
16053000111500028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535290,-101.229911804199,19.6816940307617,"23/12/2020"
16053000111500028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535291,-101.229934692383,19.6815032958984,"23/12/2020"
16053000111500028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535292,-101.229637145996,19.6816711425781,"23/12/2020"
16053000111500038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535285,-101.227165222168,19.6840190887451,"23/12/2020"
16053000111500038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535286,-101.226928710938,19.6843204498291,"23/12/2020"
16053000111500038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535287,-101.227157592773,19.6843204498291,"23/12/2020"
